population,knockdown_pct,trial_idx,seed,formation_ok,survival_time_ms
SOM,75.0,33,1190961760,1,3000.0
SOM,75.0,34,1906728918,1,3000.0
SOM,75.0,35,137046513,1,3000.0
SOM,75.0,36,1843166518,1,3000.0
SOM,75.0,37,1777324407,1,3000.0
SOM,75.0,38,594336917,1,3000.0
SOM,75.0,39,1356488967,1,3000.0
SOM,75.0,40,354826746,1,3000.0
SOM,75.0,41,1627981024,1,3000.0
SOM,75.0,42,1504361614,1,3000.0
SOM,75.0,43,761338718,1,3000.0
SOM,75.0,44,145857092,1,3000.0
SOM,75.0,45,2084558133,1,3000.0
SOM,75.0,46,957106589,1,3000.0
SOM,75.0,47,1917963002,1,3000.0
SOM,75.0,48,1455819991,1,3000.0
SOM,75.0,49,1671565830,1,3000.0
SOM,80.0,0,191664963,1,3000.0
SOM,80.0,1,1662057957,1,3000.0
SOM,80.0,2,1405681631,1,3000.0
SOM,80.0,3,942484272,1,3000.0
SOM,80.0,4,929893137,1,3000.0
SOM,80.0,5,1843824992,1,3000.0
SOM,80.0,6,184566854,1,3000.0
SOM,80.0,7,1497586438,1,3000.0
SOM,80.0,8,432652533,1,3000.0
SOM,80.0,9,202244314,1,3000.0
SOM,80.0,10,1130604997,1,3000.0
SOM,80.0,11,2095133045,1,3000.0
SOM,80.0,12,1580016183,1,3000.0
SOM,80.0,13,1634535062,1,3000.0
SOM,80.0,14,1540770719,1,3000.0
SOM,80.0,15,1688060240,1,3000.0
SOM,80.0,16,1102145672,1,3000.0
SOM,80.0,17,275121930,1,3000.0
SOM,80.0,18,1803345590,1,3000.0
SOM,80.0,19,967196436,1,3000.0
SOM,80.0,20,1074497555,1,3000.0
SOM,80.0,21,796282693,1,3000.0
SOM,80.0,22,392022359,1,3000.0
SOM,80.0,23,1990212658,1,3000.0
SOM,80.0,24,1678403330,1,3000.0
SOM,80.0,25,1382689815,1,3000.0
SOM,80.0,26,864178266,1,3000.0
SOM,80.0,27,1766867109,1,3000.0
SOM,80.0,28,1171300112,1,3000.0
SOM,80.0,29,952224740,1,3000.0
SOM,80.0,30,967354524,1,3000.0
SOM,80.0,31,487991438,1,3000.0
SOM,80.0,32,197860368,1,3000.0
SOM,80.0,33,1190961760,1,3000.0
SOM,80.0,34,1906728918,1,3000.0
SOM,80.0,35,137046513,1,3000.0
SOM,80.0,36,1843166518,1,3000.0
SOM,80.0,37,1777324407,1,3000.0
SOM,80.0,38,594336917,1,3000.0
SOM,80.0,39,1356488967,1,3000.0
SOM,80.0,40,354826746,1,3000.0
SOM,80.0,41,1627981024,1,3000.0
SOM,80.0,42,1504361614,1,3000.0
SOM,80.0,43,761338718,1,3000.0
SOM,80.0,44,145857092,1,3000.0
SOM,80.0,45,2084558133,1,3000.0
SOM,80.0,46,957106589,1,3000.0
SOM,80.0,47,1917963002,1,3000.0
SOM,80.0,48,1455819991,1,3000.0
SOM,80.0,49,1671565830,1,3000.0
SOM,90.0,0,191664963,1,3000.0
SOM,90.0,1,1662057957,1,3000.0
SOM,90.0,2,1405681631,1,3000.0
SOM,90.0,3,942484272,1,3000.0
SOM,90.0,4,929893137,1,3000.0
SOM,90.0,5,1843824992,1,3000.0
SOM,90.0,6,184566854,1,3000.0
SOM,90.0,7,1497586438,1,3000.0
SOM,90.0,8,432652533,1,3000.0
SOM,90.0,9,202244314,1,3000.0
SOM,90.0,10,1130604997,1,3000.0
SOM,90.0,11,2095133045,1,3000.0
SOM,90.0,12,1580016183,1,3000.0
SOM,90.0,13,1634535062,1,3000.0
SOM,90.0,14,1540770719,1,3000.0
SOM,90.0,15,1688060240,1,3000.0
SOM,90.0,16,1102145672,1,3000.0
SOM,90.0,17,275121930,1,3000.0
SOM,90.0,18,1803345590,1,3000.0
SOM,90.0,19,967196436,1,3000.0
SOM,90.0,20,1074497555,1,3000.0
SOM,90.0,21,796282693,1,3000.0
SOM,90.0,22,392022359,1,3000.0
SOM,90.0,23,1990212658,1,3000.0
SOM,90.0,24,1678403330,1,3000.0
SOM,90.0,25,1382689815,1,3000.0
SOM,90.0,26,864178266,1,3000.0
SOM,90.0,27,1766867109,1,3000.0
SOM,90.0,28,1171300112,1,3000.0
SOM,90.0,29,952224740,1,3000.0
SOM,90.0,30,967354524,1,3000.0
SOM,90.0,31,487991438,1,3000.0
SOM,90.0,32,197860368,1,3000.0
SOM,90.0,33,1190961760,1,3000.0
SOM,90.0,34,1906728918,1,3000.0
SOM,90.0,35,137046513,1,3000.0
SOM,90.0,36,1843166518,1,3000.0
SOM,90.0,37,1777324407,1,3000.0
SOM,90.0,38,594336917,1,3000.0
SOM,90.0,39,1356488967,1,3000.0
SOM,90.0,40,354826746,1,3000.0
SOM,90.0,41,1627981024,1,3000.0
SOM,90.0,42,1504361614,1,3000.0
SOM,90.0,43,761338718,1,3000.0
SOM,90.0,44,145857092,1,3000.0
SOM,90.0,45,2084558133,1,3000.0
SOM,90.0,46,957106589,1,3000.0
SOM,90.0,47,1917963002,1,3000.0
SOM,90.0,48,1455819991,1,3000.0
SOM,90.0,49,1671565830,1,3000.0
SOM,100.0,0,191664963,0,0.0
SOM,100.0,1,1662057957,0,0.0
SOM,100.0,2,1405681631,0,0.0
SOM,100.0,3,942484272,0,0.0
SOM,100.0,4,929893137,0,0.0
SOM,100.0,5,1843824992,0,0.0
SOM,100.0,6,184566854,0,0.0
SOM,100.0,7,1497586438,0,0.0
SOM,100.0,8,432652533,0,0.0
SOM,100.0,9,202244314,0,0.0
SOM,100.0,10,1130604997,0,0.0
SOM,100.0,11,2095133045,0,0.0
SOM,100.0,12,1580016183,0,0.0
SOM,100.0,13,1634535062,0,0.0
SOM,100.0,14,1540770719,0,0.0
SOM,100.0,15,1688060240,0,0.0
SOM,100.0,16,1102145672,0,0.0
SOM,100.0,17,275121930,0,0.0
SOM,100.0,18,1803345590,0,0.0
SOM,100.0,19,967196436,0,0.0
SOM,100.0,20,1074497555,0,0.0
SOM,100.0,21,796282693,0,0.0
SOM,100.0,22,392022359,0,0.0
SOM,100.0,23,1990212658,0,0.0
SOM,100.0,24,1678403330,0,0.0
SOM,100.0,25,1382689815,0,0.0
SOM,100.0,26,864178266,0,0.0
SOM,100.0,27,1766867109,0,0.0
SOM,100.0,28,1171300112,0,0.0
SOM,100.0,29,952224740,0,0.0
SOM,100.0,30,967354524,0,0.0
SOM,100.0,31,487991438,0,0.0
SOM,100.0,32,197860368,0,0.0
SOM,100.0,33,1190961760,0,0.0
SOM,100.0,34,1906728918,0,0.0
SOM,100.0,35,137046513,0,0.0
SOM,100.0,36,1843166518,0,0.0
SOM,100.0,37,1777324407,0,0.0
SOM,100.0,38,594336917,0,0.0
SOM,100.0,39,1356488967,0,0.0
SOM,100.0,40,354826746,0,0.0
SOM,100.0,41,1627981024,0,0.0
SOM,100.0,42,1504361614,0,0.0
SOM,100.0,43,761338718,0,0.0
SOM,100.0,44,145857092,0,0.0
SOM,100.0,45,2084558133,0,0.0
SOM,100.0,46,957106589,0,0.0
SOM,100.0,47,1917963002,0,0.0
SOM,100.0,48,1455819991,0,0.0
SOM,100.0,49,1671565830,0,0.0
VIP,0.0,0,191664963,1,3000.0
VIP,0.0,1,1662057957,1,49.0
VIP,0.0,2,1405681631,1,3000.0
VIP,0.0,3,942484272,1,3000.0
VIP,0.0,4,929893137,1,3000.0
VIP,0.0,5,1843824992,1,3000.0
VIP,0.0,6,184566854,1,3000.0
VIP,0.0,7,1497586438,1,51.0
VIP,0.0,8,432652533,1,3000.0
VIP,0.0,9,202244314,1,3000.0
VIP,0.0,10,1130604997,1,55.0
VIP,0.0,11,2095133045,1,53.0
VIP,0.0,12,1580016183,1,50.0
VIP,0.0,13,1634535062,1,3000.0
VIP,0.0,14,1540770719,1,3000.0
VIP,0.0,15,1688060240,1,3000.0
VIP,0.0,16,1102145672,1,51.0
VIP,0.0,17,275121930,1,3000.0
VIP,0.0,18,1803345590,1,50.0
VIP,0.0,19,967196436,1,3000.0
VIP,0.0,20,1074497555,1,3000.0
VIP,0.0,21,796282693,1,3000.0
VIP,0.0,22,392022359,1,3000.0
VIP,0.0,23,1990212658,1,53.0
VIP,0.0,24,1678403330,1,3000.0
VIP,0.0,25,1382689815,1,51.0
VIP,0.0,26,864178266,1,3000.0
VIP,0.0,27,1766867109,1,3000.0
VIP,0.0,28,1171300112,1,3000.0
VIP,0.0,29,952224740,1,3000.0
VIP,0.0,30,967354524,1,52.0
VIP,0.0,31,487991438,1,3000.0
VIP,0.0,32,197860368,1,50.0
VIP,0.0,33,1190961760,1,3000.0
VIP,0.0,34,1906728918,1,51.0
VIP,0.0,35,137046513,1,3000.0
VIP,0.0,36,1843166518,1,3000.0
VIP,0.0,37,1777324407,1,3000.0
VIP,0.0,38,594336917,1,3000.0
VIP,0.0,39,1356488967,1,3000.0
VIP,0.0,40,354826746,1,3000.0
VIP,0.0,41,1627981024,1,50.0
VIP,0.0,42,1504361614,1,3000.0
VIP,0.0,43,761338718,1,3000.0
VIP,0.0,44,145857092,1,3000.0
VIP,0.0,45,2084558133,1,3000.0
VIP,0.0,46,957106589,1,3000.0
VIP,0.0,47,1917963002,1,52.0
VIP,0.0,48,1455819991,1,3000.0
VIP,0.0,49,1671565830,1,3000.0
VIP,10.0,0,191664963,1,3000.0
VIP,10.0,1,1662057957,1,50.0
VIP,10.0,2,1405681631,1,3000.0
VIP,10.0,3,942484272,1,3000.0
VIP,10.0,4,929893137,1,3000.0
VIP,10.0,5,1843824992,1,3000.0
VIP,10.0,6,184566854,1,3000.0
VIP,10.0,7,1497586438,1,52.0
VIP,10.0,8,432652533,1,3000.0
VIP,10.0,9,202244314,1,3000.0
VIP,10.0,10,1130604997,1,3000.0
VIP,10.0,11,2095133045,1,53.0
VIP,10.0,12,1580016183,1,50.0
VIP,10.0,13,1634535062,1,3000.0
VIP,10.0,14,1540770719,1,3000.0
VIP,10.0,15,1688060240,1,3000.0
VIP,10.0,16,1102145672,1,51.0
VIP,10.0,17,275121930,1,3000.0
VIP,10.0,18,1803345590,1,50.0
VIP,10.0,19,967196436,1,3000.0
VIP,10.0,20,1074497555,1,3000.0
VIP,10.0,21,796282693,1,3000.0
VIP,10.0,22,392022359,1,3000.0
VIP,10.0,23,1990212658,1,54.0
VIP,10.0,24,1678403330,1,3000.0
VIP,10.0,25,1382689815,1,3000.0
VIP,10.0,26,864178266,1,3000.0
VIP,10.0,27,1766867109,1,3000.0
VIP,10.0,28,1171300112,1,3000.0
VIP,10.0,29,952224740,1,3000.0
VIP,10.0,30,967354524,1,52.0
VIP,10.0,31,487991438,1,3000.0
VIP,10.0,32,197860368,1,51.0
VIP,10.0,33,1190961760,1,3000.0
VIP,10.0,34,1906728918,1,51.0
VIP,10.0,35,137046513,1,3000.0
VIP,10.0,36,1843166518,1,3000.0
VIP,10.0,37,1777324407,1,3000.0
VIP,10.0,38,594336917,1,3000.0
VIP,10.0,39,1356488967,1,3000.0
VIP,10.0,40,354826746,1,3000.0
VIP,10.0,41,1627981024,1,51.0
VIP,10.0,42,1504361614,1,3000.0
VIP,10.0,43,761338718,1,3000.0
VIP,10.0,44,145857092,1,3000.0
VIP,10.0,45,2084558133,1,3000.0
VIP,10.0,46,957106589,1,3000.0
VIP,10.0,47,1917963002,1,53.0
VIP,10.0,48,1455819991,1,3000.0
VIP,10.0,49,1671565830,1,3000.0
VIP,25.0,0,191664963,1,3000.0
VIP,25.0,1,1662057957,1,50.0
VIP,25.0,2,1405681631,1,3000.0
VIP,25.0,3,942484272,1,3000.0
VIP,25.0,4,929893137,1,3000.0
VIP,25.0,5,1843824992,1,3000.0
VIP,25.0,6,184566854,1,3000.0
VIP,25.0,7,1497586438,1,52.0
VIP,25.0,8,432652533,1,3000.0
VIP,25.0,9,202244314,1,3000.0
VIP,25.0,10,1130604997,1,3000.0
VIP,25.0,11,2095133045,1,3000.0
VIP,25.0,12,1580016183,1,3000.0
VIP,25.0,13,1634535062,1,3000.0
VIP,25.0,14,1540770719,1,3000.0
VIP,25.0,15,1688060240,1,3000.0
VIP,25.0,16,1102145672,1,52.0
VIP,25.0,17,275121930,1,3000.0
VIP,25.0,18,1803345590,1,51.0
VIP,25.0,19,967196436,1,3000.0
VIP,25.0,20,1074497555,1,3000.0
VIP,25.0,21,796282693,1,3000.0
VIP,25.0,22,392022359,1,3000.0
VIP,25.0,23,1990212658,1,54.0
VIP,25.0,24,1678403330,1,3000.0
VIP,25.0,25,1382689815,1,3000.0
VIP,25.0,26,864178266,1,3000.0
VIP,25.0,27,1766867109,1,3000.0
VIP,25.0,28,1171300112,1,3000.0
VIP,25.0,29,952224740,1,3000.0
VIP,25.0,30,967354524,1,53.0
VIP,25.0,31,487991438,1,3000.0
VIP,25.0,32,197860368,1,52.0
VIP,25.0,33,1190961760,1,3000.0
VIP,25.0,34,1906728918,1,52.0
VIP,25.0,35,137046513,1,3000.0
VIP,25.0,36,1843166518,1,3000.0
VIP,25.0,37,1777324407,1,3000.0
VIP,25.0,38,594336917,1,3000.0
VIP,25.0,39,1356488967,1,3000.0
VIP,25.0,40,354826746,1,3000.0
VIP,25.0,41,1627981024,1,51.0
VIP,25.0,42,1504361614,1,3000.0
VIP,25.0,43,761338718,1,3000.0
VIP,25.0,44,145857092,1,3000.0
VIP,25.0,45,2084558133,1,3000.0
VIP,25.0,46,957106589,1,3000.0
VIP,25.0,47,1917963002,1,3000.0
VIP,25.0,48,1455819991,1,3000.0
VIP,25.0,49,1671565830,1,3000.0
VIP,50.0,0,191664963,1,3000.0
VIP,50.0,1,1662057957,1,3000.0
VIP,50.0,2,1405681631,1,3000.0
VIP,50.0,3,942484272,1,3000.0
VIP,50.0,4,929893137,1,3000.0
VIP,50.0,5,1843824992,1,3000.0
VIP,50.0,6,184566854,1,3000.0
VIP,50.0,7,1497586438,1,3000.0
VIP,50.0,8,432652533,1,3000.0
VIP,50.0,9,202244314,1,3000.0
VIP,50.0,10,1130604997,1,3000.0
VIP,50.0,11,2095133045,1,3000.0
VIP,50.0,12,1580016183,1,3000.0
VIP,50.0,13,1634535062,1,3000.0
VIP,50.0,14,1540770719,1,3000.0
VIP,50.0,15,1688060240,1,3000.0
VIP,50.0,16,1102145672,1,53.0
VIP,50.0,17,275121930,1,3000.0
VIP,50.0,18,1803345590,1,52.0
VIP,50.0,19,967196436,1,3000.0
VIP,50.0,20,1074497555,1,3000.0
VIP,50.0,21,796282693,1,3000.0
VIP,50.0,22,392022359,1,3000.0
VIP,50.0,23,1990212658,1,3000.0
VIP,50.0,24,1678403330,1,3000.0
VIP,50.0,25,1382689815,1,3000.0
VIP,50.0,26,864178266,1,3000.0
VIP,50.0,27,1766867109,1,3000.0
VIP,50.0,28,1171300112,1,3000.0
VIP,50.0,29,952224740,1,3000.0
VIP,50.0,30,967354524,1,55.0
VIP,50.0,31,487991438,1,3000.0
VIP,50.0,32,197860368,1,53.0
VIP,50.0,33,1190961760,1,3000.0
VIP,50.0,34,1906728918,1,3000.0
VIP,50.0,35,137046513,1,3000.0
VIP,50.0,36,1843166518,1,3000.0
VIP,50.0,37,1777324407,1,3000.0
VIP,50.0,38,594336917,1,3000.0
VIP,50.0,39,1356488967,1,3000.0
VIP,50.0,40,354826746,1,3000.0
VIP,50.0,41,1627981024,1,3000.0
VIP,50.0,42,1504361614,1,3000.0
VIP,50.0,43,761338718,1,3000.0
VIP,50.0,44,145857092,1,3000.0
VIP,50.0,45,2084558133,1,3000.0
VIP,50.0,46,957106589,1,3000.0
VIP,50.0,47,1917963002,1,3000.0
VIP,50.0,48,1455819991,1,3000.0
VIP,50.0,49,1671565830,1,3000.0
VIP,75.0,0,191664963,1,3000.0
VIP,75.0,1,1662057957,1,3000.0
VIP,75.0,2,1405681631,1,3000.0
VIP,75.0,3,942484272,1,3000.0
VIP,75.0,4,929893137,1,3000.0
VIP,75.0,5,1843824992,1,3000.0
VIP,75.0,6,184566854,1,3000.0
VIP,75.0,7,1497586438,1,3000.0
VIP,75.0,8,432652533,1,3000.0
VIP,75.0,9,202244314,1,3000.0
VIP,75.0,10,1130604997,1,3000.0
VIP,75.0,11,2095133045,1,3000.0
VIP,75.0,12,1580016183,1,3000.0
VIP,75.0,13,1634535062,1,3000.0
VIP,75.0,14,1540770719,1,3000.0
VIP,75.0,15,1688060240,1,3000.0
VIP,75.0,16,1102145672,1,3000.0
VIP,75.0,17,275121930,1,3000.0
VIP,75.0,18,1803345590,1,53.0
VIP,75.0,19,967196436,1,3000.0
VIP,75.0,20,1074497555,1,3000.0
VIP,75.0,21,796282693,1,3000.0
VIP,75.0,22,392022359,1,3000.0
VIP,75.0,23,1990212658,1,3000.0
VIP,75.0,24,1678403330,1,3000.0
VIP,75.0,25,1382689815,1,3000.0
VIP,75.0,26,864178266,1,3000.0
VIP,75.0,27,1766867109,1,3000.0
VIP,75.0,28,1171300112,1,3000.0
VIP,75.0,29,952224740,1,3000.0
VIP,75.0,30,967354524,1,3000.0
VIP,75.0,31,487991438,1,3000.0
VIP,75.0,32,197860368,1,55.0
VIP,75.0,33,1190961760,1,3000.0
VIP,75.0,34,1906728918,1,3000.0
VIP,75.0,35,137046513,1,3000.0
VIP,75.0,36,1843166518,1,3000.0
VIP,75.0,37,1777324407,1,3000.0
VIP,75.0,38,594336917,1,3000.0
VIP,75.0,39,1356488967,1,3000.0
VIP,75.0,40,354826746,1,3000.0
VIP,75.0,41,1627981024,1,3000.0
VIP,75.0,42,1504361614,1,3000.0
VIP,75.0,43,761338718,1,3000.0
VIP,75.0,44,145857092,1,3000.0
VIP,75.0,45,2084558133,1,3000.0
VIP,75.0,46,957106589,1,3000.0
VIP,75.0,47,1917963002,1,3000.0
VIP,75.0,48,1455819991,1,3000.0
VIP,75.0,49,1671565830,1,3000.0
VIP,80.0,0,191664963,1,3000.0
VIP,80.0,1,1662057957,1,3000.0
VIP,80.0,2,1405681631,1,3000.0
VIP,80.0,3,942484272,1,3000.0
VIP,80.0,4,929893137,1,3000.0
VIP,80.0,5,1843824992,1,3000.0
VIP,80.0,6,184566854,1,3000.0
VIP,80.0,7,1497586438,1,3000.0
VIP,80.0,8,432652533,1,3000.0
VIP,80.0,9,202244314,1,3000.0
VIP,80.0,10,1130604997,1,3000.0
VIP,80.0,11,2095133045,1,3000.0
VIP,80.0,12,1580016183,1,3000.0
VIP,80.0,13,1634535062,1,3000.0
VIP,80.0,14,1540770719,1,3000.0
VIP,80.0,15,1688060240,1,3000.0
VIP,80.0,16,1102145672,1,3000.0
VIP,80.0,17,275121930,1,3000.0
VIP,80.0,18,1803345590,1,53.0
VIP,80.0,19,967196436,1,3000.0
VIP,80.0,20,1074497555,1,3000.0
VIP,80.0,21,796282693,1,3000.0
VIP,80.0,22,392022359,1,3000.0
VIP,80.0,23,1990212658,1,3000.0
VIP,80.0,24,1678403330,1,3000.0
VIP,80.0,25,1382689815,1,3000.0
VIP,80.0,26,864178266,1,3000.0
VIP,80.0,27,1766867109,1,3000.0
VIP,80.0,28,1171300112,1,3000.0
VIP,80.0,29,952224740,1,3000.0
VIP,80.0,30,967354524,1,3000.0
VIP,80.0,31,487991438,1,3000.0
VIP,80.0,32,197860368,1,55.0
VIP,80.0,33,1190961760,1,3000.0
VIP,80.0,34,1906728918,1,3000.0
VIP,80.0,35,137046513,1,3000.0
VIP,80.0,36,1843166518,1,3000.0
VIP,80.0,37,1777324407,1,3000.0
VIP,80.0,38,594336917,1,3000.0
VIP,80.0,39,1356488967,1,3000.0
VIP,80.0,40,354826746,1,3000.0
VIP,80.0,41,1627981024,1,3000.0
VIP,80.0,42,1504361614,1,3000.0
VIP,80.0,43,761338718,1,3000.0
VIP,80.0,44,145857092,1,3000.0
VIP,80.0,45,2084558133,1,3000.0
VIP,80.0,46,957106589,1,3000.0
VIP,80.0,47,1917963002,1,3000.0
VIP,80.0,48,1455819991,1,3000.0
VIP,80.0,49,1671565830,1,3000.0
VIP,90.0,0,191664963,1,3000.0
VIP,90.0,1,1662057957,1,3000.0
VIP,90.0,2,1405681631,1,3000.0
VIP,90.0,3,942484272,1,3000.0
VIP,90.0,4,929893137,1,3000.0
VIP,90.0,5,1843824992,1,3000.0
VIP,90.0,6,184566854,1,3000.0
VIP,90.0,7,1497586438,1,3000.0
VIP,90.0,8,432652533,1,3000.0
VIP,90.0,9,202244314,1,3000.0
VIP,90.0,10,1130604997,1,3000.0
VIP,90.0,11,2095133045,1,3000.0
VIP,90.0,12,1580016183,1,3000.0
VIP,90.0,13,1634535062,1,3000.0
VIP,90.0,14,1540770719,1,3000.0
VIP,90.0,15,1688060240,1,3000.0
VIP,90.0,16,1102145672,1,3000.0
VIP,90.0,17,275121930,1,3000.0
VIP,90.0,18,1803345590,1,54.0
VIP,90.0,19,967196436,1,3000.0
VIP,90.0,20,1074497555,1,3000.0
VIP,90.0,21,796282693,1,3000.0
VIP,90.0,22,392022359,1,3000.0
VIP,90.0,23,1990212658,1,3000.0
VIP,90.0,24,1678403330,1,3000.0
VIP,90.0,25,1382689815,1,3000.0
VIP,90.0,26,864178266,1,3000.0
VIP,90.0,27,1766867109,1,3000.0
VIP,90.0,28,1171300112,1,3000.0
VIP,90.0,29,952224740,1,3000.0
VIP,90.0,30,967354524,1,3000.0
VIP,90.0,31,487991438,1,3000.0
VIP,90.0,32,197860368,1,55.0
VIP,90.0,33,1190961760,1,3000.0
VIP,90.0,34,1906728918,1,3000.0
VIP,90.0,35,137046513,1,3000.0
VIP,90.0,36,1843166518,1,3000.0
VIP,90.0,37,1777324407,1,3000.0
VIP,90.0,38,594336917,1,3000.0
VIP,90.0,39,1356488967,1,3000.0
VIP,90.0,40,354826746,1,3000.0
VIP,90.0,41,1627981024,1,3000.0
VIP,90.0,42,1504361614,1,3000.0
VIP,90.0,43,761338718,1,3000.0
VIP,90.0,44,145857092,1,3000.0
VIP,90.0,45,2084558133,1,3000.0
VIP,90.0,46,957106589,1,3000.0
VIP,90.0,47,1917963002,1,3000.0
VIP,90.0,48,1455819991,1,3000.0
VIP,90.0,49,1671565830,1,3000.0
VIP,100.0,0,191664963,1,3000.0
VIP,100.0,1,1662057957,1,3000.0
VIP,100.0,2,1405681631,1,3000.0
VIP,100.0,3,942484272,1,3000.0
VIP,100.0,4,929893137,1,3000.0
VIP,100.0,5,1843824992,1,3000.0
VIP,100.0,6,184566854,1,3000.0
VIP,100.0,7,1497586438,1,3000.0
VIP,100.0,8,432652533,1,3000.0
VIP,100.0,9,202244314,1,3000.0
VIP,100.0,10,1130604997,1,3000.0
VIP,100.0,11,2095133045,1,3000.0
VIP,100.0,12,1580016183,1,3000.0
VIP,100.0,13,1634535062,1,3000.0
VIP,100.0,14,1540770719,1,3000.0
VIP,100.0,15,1688060240,1,3000.0
VIP,100.0,16,1102145672,1,3000.0
VIP,100.0,17,275121930,1,3000.0
VIP,100.0,18,1803345590,1,55.0
VIP,100.0,19,967196436,1,3000.0
VIP,100.0,20,1074497555,1,3000.0
VIP,100.0,21,796282693,1,3000.0
VIP,100.0,22,392022359,1,3000.0
VIP,100.0,23,1990212658,1,3000.0
VIP,100.0,24,1678403330,1,3000.0
VIP,100.0,25,1382689815,1,3000.0
VIP,100.0,26,864178266,1,3000.0
VIP,100.0,27,1766867109,1,3000.0
VIP,100.0,28,1171300112,1,3000.0
VIP,100.0,29,952224740,1,3000.0
VIP,100.0,30,967354524,1,3000.0
VIP,100.0,31,487991438,1,3000.0
VIP,100.0,32,197860368,1,3000.0
VIP,100.0,33,1190961760,1,3000.0
VIP,100.0,34,1906728918,1,3000.0
VIP,100.0,35,137046513,1,3000.0
VIP,100.0,36,1843166518,1,3000.0
VIP,100.0,37,1777324407,1,3000.0
VIP,100.0,38,594336917,1,3000.0
VIP,100.0,39,1356488967,1,3000.0
VIP,100.0,40,354826746,1,3000.0
VIP,100.0,41,1627981024,1,3000.0
VIP,100.0,42,1504361614,1,3000.0
VIP,100.0,43,761338718,1,3000.0
VIP,100.0,44,145857092,1,3000.0
VIP,100.0,45,2084558133,1,3000.0
VIP,100.0,46,957106589,1,3000.0
VIP,100.0,47,1917963002,1,3000.0
VIP,100.0,48,1455819991,1,3000.0
VIP,100.0,49,1671565830,1,3000.0
